ID,AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
88175.0,65+,female,majority,10-19y,university,upper class,0.4938822332443966,1.0,before 2015,1.0,1.0,10238.0,14000.0,sedan,0.0,0.0,2.0,0.0
491673.0,16-25,male,majority,0-9y,university,upper class,0.636925632976282,1.0,after 2015,1.0,1.0,92101.0,11000.0,sedan,0.0,0.0,0.0,0.0
830583.0,26-39,male,majority,10-19y,none,poverty,0.2982248042630011,1.0,before 2015,0.0,1.0,10238.0,8000.0,sedan,2.0,0.0,1.0,0.0
408917.0,65+,female,majority,30y+,high school,upper class,0.5405085121127992,0.0,before 2015,1.0,1.0,32765.0,6000.0,sedan,7.0,1.0,0.0,0.0
133984.0,16-25,male,majority,0-9y,university,working class,0.3471382294852088,1.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,0.0,0.0,0.0,1.0
417747.0,40-64,female,majority,20-29y,high school,upper class,0.6279673647943066,0.0,before 2015,1.0,1.0,32765.0,9000.0,sedan,4.0,0.0,3.0,0.0
904411.0,26-39,male,majority,10-19y,high school,working class,0.3662098246827593,1.0,before 2015,1.0,1.0,10238.0,10000.0,sedan,2.0,0.0,0.0,0.0
432147.0,26-39,female,minority,10-19y,high school,middle class,0.6194834352092521,1.0,after 2015,1.0,1.0,10238.0,16000.0,sedan,0.0,0.0,0.0,0.0
476423.0,16-25,male,majority,0-9y,high school,poverty,0.1986636668256905,0.0,after 2015,1.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,0.0
698345.0,26-39,female,majority,10-19y,none,working class,0.5272766679710288,0.0,before 2015,0.0,1.0,10238.0,17000.0,sedan,0.0,0.0,0.0,1.0
666250.0,16-25,male,majority,0-9y,university,poverty,0.515812809602791,0.0,before 2015,0.0,0.0,32765.0,11000.0,sedan,0.0,0.0,0.0,1.0
755766.0,65+,male,majority,30y+,university,upper class,0.499593215332363,1.0,after 2015,1.0,1.0,10238.0,12000.0,sedan,3.0,1.0,6.0,0.0
634266.0,40-64,male,majority,20-29y,high school,upper class,0.6728746331104438,0.0,after 2015,1.0,1.0,10238.0,8000.0,sedan,3.0,0.0,2.0,0.0
690562.0,65+,female,majority,20-29y,high school,upper class,0.8356412446550553,0.0,before 2015,1.0,1.0,32765.0,10000.0,sedan,3.0,0.0,0.0,0.0
768829.0,65+,male,majority,30y+,university,upper class,0.5429139360138032,1.0,before 2015,1.0,1.0,32765.0,7000.0,sedan,11.0,0.0,2.0,0.0
511404.0,40-64,female,majority,20-29y,high school,middle class,0.4588386634619821,1.0,before 2015,0.0,1.0,10238.0,10000.0,sedan,4.0,0.0,4.0,0.0
441557.0,26-39,female,minority,10-19y,university,working class,0.4964612257037884,0.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,0.0,1.0,0.0,1.0
623684.0,40-64,male,majority,0-9y,university,upper class,0.4734631824689864,0.0,before 2015,1.0,1.0,32765.0,8000.0,sedan,0.0,0.0,0.0,1.0
626277.0,40-64,male,minority,20-29y,university,upper class,0.4460944742887543,1.0,after 2015,0.0,1.0,10238.0,13000.0,sports car,6.0,2.0,7.0,0.0
880820.0,65+,male,majority,30y+,university,upper class,0.4955533459614399,1.0,after 2015,1.0,1.0,10238.0,13000.0,sedan,3.0,1.0,3.0,0.0
81428.0,65+,female,majority,0-9y,university,upper class,0.4774929541500663,0.0,before 2015,0.0,1.0,32765.0,13000.0,sedan,0.0,0.0,0.0,1.0
383805.0,40-64,female,majority,0-9y,university,upper class,0.4745987661541453,1.0,after 2015,1.0,1.0,10238.0,13000.0,sedan,0.0,0.0,0.0,0.0
682536.0,65+,male,majority,10-19y,university,upper class,0.6380566287269398,1.0,after 2015,1.0,1.0,10238.0,15000.0,sedan,0.0,0.0,0.0,0.0
235140.0,16-25,male,minority,0-9y,high school,working class,0.3720972606876065,0.0,before 2015,0.0,1.0,32765.0,14000.0,sedan,0.0,0.0,0.0,1.0
218682.0,26-39,female,majority,10-19y,none,poverty,0.4285438142554471,0.0,before 2015,0.0,1.0,10238.0,12000.0,sedan,0.0,0.0,1.0,1.0
881617.0,26-39,female,majority,10-19y,university,upper class,0.5545379655354307,1.0,after 2015,0.0,0.0,10238.0,16000.0,sedan,0.0,0.0,1.0,0.0
216688.0,40-64,male,majority,20-29y,university,upper class,0.586254297708767,1.0,before 2015,1.0,1.0,32765.0,10000.0,sedan,10.0,2.0,3.0,0.0
844700.0,40-64,female,majority,10-19y,university,upper class,0.5527060586976403,1.0,after 2015,1.0,1.0,10238.0,9000.0,sedan,1.0,0.0,0.0,0.0
762569.0,65+,female,majority,10-19y,university,upper class,0.6307167645609398,1.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,1.0,0.0,0.0,1.0
195356.0,40-64,female,majority,20-29y,none,middle class,0.4968856408377733,1.0,after 2015,0.0,1.0,10238.0,13000.0,sedan,1.0,0.0,1.0,0.0
328612.0,40-64,female,majority,20-29y,high school,working class,0.4688958725441862,1.0,before 2015,0.0,1.0,10238.0,8000.0,sedan,4.0,0.0,0.0,0.0
58468.0,26-39,male,minority,10-19y,none,poverty,0.3269451922754459,1.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,1.0,0.0,0.0,0.0
466304.0,26-39,female,majority,10-19y,university,upper class,0.5926907628730326,1.0,before 2015,0.0,1.0,10238.0,15000.0,sedan,3.0,0.0,0.0,0.0
566905.0,16-25,male,majority,0-9y,university,working class,0.4087289251424027,0.0,before 2015,1.0,0.0,32765.0,11000.0,sedan,0.0,0.0,0.0,1.0
684976.0,65+,female,majority,20-29y,university,upper class,0.5121409650657095,1.0,before 2015,1.0,1.0,32765.0,11000.0,sedan,4.0,0.0,0.0,0.0
352818.0,40-64,female,majority,10-19y,university,upper class,0.6291183686908367,1.0,after 2015,0.0,1.0,32765.0,15000.0,sports car,0.0,0.0,0.0,1.0
397329.0,40-64,male,majority,0-9y,high school,upper class,0.5566387394320059,1.0,after 2015,1.0,1.0,10238.0,5000.0,sedan,0.0,0.0,0.0,0.0
486909.0,26-39,female,majority,10-19y,high school,working class,0.3387680692112217,0.0,before 2015,0.0,0.0,10238.0,14000.0,sedan,1.0,0.0,1.0,0.0
57669.0,26-39,female,majority,0-9y,high school,middle class,0.5797885131299185,1.0,before 2015,1.0,1.0,10238.0,8000.0,sedan,0.0,0.0,0.0,1.0
7002.0,16-25,male,majority,0-9y,university,working class,0.4246998935081101,1.0,before 2015,0.0,1.0,10238.0,16000.0,sedan,0.0,0.0,0.0,0.0
275553.0,40-64,female,majority,20-29y,high school,upper class,0.6644292015000943,1.0,before 2015,0.0,1.0,10238.0,13000.0,sedan,2.0,1.0,2.0,0.0
197417.0,40-64,male,majority,20-29y,university,upper class,0.6539520896541305,1.0,before 2015,1.0,1.0,32765.0,7000.0,sedan,8.0,1.0,3.0,0.0
496928.0,26-39,male,majority,10-19y,none,poverty,0.5589694924623478,1.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,3.0,1.0,0.0,0.0
539170.0,16-25,male,majority,0-9y,university,upper class,0.5181926485336383,1.0,after 2015,0.0,0.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
698548.0,26-39,male,majority,0-9y,university,middle class,0.515812809602791,0.0,before 2015,1.0,1.0,32765.0,8000.0,sedan,0.0,0.0,0.0,1.0
790367.0,65+,male,minority,0-9y,none,upper class,0.5477426092642328,1.0,after 2015,1.0,1.0,10238.0,10000.0,sports car,0.0,0.0,0.0,0.0
724516.0,40-64,male,majority,10-19y,high school,middle class,0.6731197410249281,1.0,before 2015,1.0,1.0,32765.0,10000.0,sedan,1.0,0.0,0.0,0.0
90447.0,26-39,male,minority,10-19y,none,working class,0.515812809602791,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,2.0,1.0,1.0,0.0
520159.0,65+,female,majority,30y+,none,working class,0.5029382551910931,0.0,before 2015,1.0,0.0,10238.0,15000.0,sedan,1.0,0.0,2.0,0.0
727579.0,26-39,female,majority,0-9y,university,upper class,0.6386459151478944,1.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,0.0,0.0,0.0,0.0
859449.0,40-64,male,majority,20-29y,university,middle class,0.5372112166423622,1.0,before 2015,0.0,0.0,10238.0,15000.0,sedan,1.0,2.0,1.0,0.0
892539.0,65+,male,minority,0-9y,none,upper class,0.5440336665163721,0.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,0.0,0.0,0.0,1.0
557142.0,65+,female,majority,0-9y,high school,upper class,0.6422872856222149,0.0,after 2015,1.0,1.0,10238.0,9000.0,sports car,0.0,0.0,0.0,1.0
534080.0,40-64,male,majority,10-19y,university,upper class,0.4046021758569752,1.0,after 2015,1.0,0.0,10238.0,15000.0,sedan,0.0,0.0,0.0,0.0
876030.0,16-25,male,majority,0-9y,none,poverty,0.4361154831961551,0.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,0.0,0.0,0.0,1.0
502222.0,26-39,male,majority,10-19y,university,middle class,0.6572279819218579,1.0,before 2015,0.0,1.0,32765.0,10000.0,sedan,4.0,1.0,0.0,0.0
876186.0,26-39,female,majority,10-19y,high school,working class,0.2544232618789974,1.0,before 2015,0.0,0.0,10238.0,11000.0,sports car,0.0,1.0,0.0,0.0
822554.0,40-64,male,majority,20-29y,high school,upper class,0.6192855160029541,1.0,after 2015,1.0,1.0,10238.0,13000.0,sedan,1.0,0.0,3.0,0.0
960015.0,16-25,female,majority,0-9y,high school,poverty,0.2837973974036036,0.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,0.0,0.0,0.0,1.0
367223.0,26-39,female,majority,10-19y,none,middle class,0.4860998376306382,0.0,after 2015,0.0,0.0,10238.0,17000.0,sedan,1.0,0.0,0.0,1.0
891460.0,16-25,female,minority,0-9y,none,poverty,0.4140194915050581,1.0,before 2015,0.0,0.0,10238.0,16000.0,sedan,0.0,0.0,0.0,0.0
137992.0,26-39,female,majority,10-19y,high school,middle class,0.5494170438158834,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,0.0,0.0,2.0,0.0
883235.0,40-64,male,majority,20-29y,university,upper class,0.5648446174027543,1.0,after 2015,1.0,1.0,32765.0,5000.0,sports car,8.0,2.0,4.0,0.0
687151.0,16-25,male,majority,0-9y,university,working class,0.3237387751618438,1.0,before 2015,0.0,0.0,10238.0,13000.0,sedan,0.0,0.0,0.0,1.0
18019.0,26-39,female,majority,10-19y,high school,poverty,0.4680109816957202,1.0,before 2015,1.0,0.0,32765.0,11000.0,sedan,2.0,1.0,1.0,0.0
451869.0,65+,male,majority,20-29y,university,upper class,0.5538531509542752,1.0,before 2015,1.0,1.0,10238.0,11000.0,sedan,3.0,1.0,5.0,0.0
126191.0,16-25,female,majority,0-9y,high school,poverty,0.3896712283241473,0.0,before 2015,0.0,0.0,32765.0,11000.0,sports car,0.0,0.0,0.0,1.0
794478.0,40-64,male,majority,20-29y,university,upper class,0.7412951424667544,1.0,before 2015,1.0,1.0,10238.0,8000.0,sedan,0.0,0.0,4.0,0.0
608297.0,26-39,male,majority,10-19y,none,poverty,0.515812809602791,0.0,before 2015,0.0,0.0,10238.0,12000.0,sedan,1.0,0.0,3.0,0.0
554781.0,26-39,female,majority,0-9y,none,poverty,0.2743718536582971,0.0,before 2015,0.0,0.0,32765.0,10000.0,sedan,0.0,0.0,0.0,1.0
600208.0,26-39,female,minority,10-19y,none,poverty,0.5032461856158662,0.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,1.0,0.0,2.0,1.0
880371.0,26-39,male,majority,10-19y,high school,poverty,0.2606224091335968,0.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,6.0,0.0,0.0,0.0
591674.0,65+,female,majority,10-19y,high school,upper class,0.6235512105970467,0.0,before 2015,1.0,1.0,32765.0,12000.0,sedan,4.0,0.0,2.0,0.0
946022.0,40-64,female,majority,20-29y,high school,upper class,0.5679118054383314,1.0,before 2015,0.0,1.0,10238.0,13000.0,sedan,2.0,0.0,1.0,0.0
684432.0,26-39,male,majority,10-19y,university,middle class,0.5315681020693871,0.0,before 2015,1.0,0.0,10238.0,12000.0,sedan,1.0,0.0,2.0,0.0
847094.0,26-39,male,majority,10-19y,none,poverty,0.3377927034554485,0.0,before 2015,0.0,0.0,32765.0,9000.0,sports car,3.0,0.0,0.0,0.0
847123.0,26-39,male,majority,10-19y,university,middle class,0.6010544919804129,1.0,before 2015,0.0,0.0,32765.0,11000.0,sedan,5.0,1.0,0.0,0.0
85694.0,26-39,female,majority,10-19y,university,upper class,0.8051424796194883,1.0,after 2015,1.0,1.0,10238.0,11000.0,sedan,2.0,0.0,0.0,0.0
287995.0,26-39,male,majority,0-9y,high school,middle class,0.4840656050048584,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
124905.0,26-39,male,majority,10-19y,none,working class,0.4641418595822629,1.0,before 2015,0.0,0.0,10238.0,12000.0,sedan,1.0,0.0,1.0,0.0
713446.0,26-39,female,majority,10-19y,high school,upper class,0.7562320518124087,1.0,after 2015,1.0,0.0,10238.0,11000.0,sedan,2.0,0.0,0.0,0.0
166007.0,40-64,male,majority,20-29y,university,upper class,0.6408993090624918,1.0,before 2015,0.0,0.0,10238.0,15000.0,sedan,1.0,0.0,0.0,0.0
555505.0,26-39,male,majority,10-19y,high school,working class,0.4244052719925573,0.0,before 2015,1.0,1.0,92101.0,15000.0,sedan,0.0,0.0,2.0,0.0
475782.0,65+,female,minority,30y+,university,upper class,0.5044433469485096,1.0,before 2015,1.0,1.0,32765.0,8000.0,sedan,3.0,2.0,3.0,0.0
857764.0,26-39,female,majority,10-19y,high school,working class,0.279203352185019,0.0,after 2015,0.0,0.0,10238.0,14000.0,sedan,0.0,0.0,0.0,0.0
29307.0,26-39,female,majority,10-19y,high school,middle class,0.515812809602791,0.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,2.0,1.0,0.0,1.0
67451.0,26-39,male,majority,0-9y,high school,middle class,0.535099309674635,1.0,before 2015,1.0,0.0,10238.0,11000.0,sedan,0.0,0.0,0.0,0.0
417052.0,40-64,female,majority,10-19y,high school,middle class,0.5278690369131379,0.0,before 2015,1.0,1.0,32765.0,7000.0,sedan,3.0,0.0,1.0,0.0
420358.0,65+,female,majority,30y+,high school,middle class,0.7148460209664852,1.0,after 2015,0.0,1.0,32765.0,10000.0,sedan,7.0,1.0,3.0,0.0
279012.0,16-25,female,majority,0-9y,none,poverty,0.4335349732716725,0.0,before 2015,0.0,1.0,10238.0,16000.0,sedan,0.0,0.0,0.0,1.0
46823.0,26-39,male,majority,0-9y,university,middle class,0.4674817919871914,1.0,after 2015,1.0,0.0,10238.0,9000.0,sedan,0.0,0.0,0.0,0.0
422329.0,65+,female,majority,30y+,university,upper class,0.515812809602791,1.0,before 2015,0.0,1.0,10238.0,10000.0,sedan,5.0,0.0,1.0,0.0
239916.0,65+,male,majority,20-29y,high school,upper class,0.6842330529891665,1.0,after 2015,1.0,1.0,21217.0,12000.0,sedan,2.0,0.0,1.0,1.0
200687.0,26-39,male,majority,10-19y,high school,middle class,0.3555810756161334,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,2.0,0.0,3.0,0.0
174696.0,65+,male,majority,30y+,university,upper class,0.5851438498282167,1.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,1.0,3.0,1.0,0.0
3413.0,65+,male,majority,30y+,university,upper class,0.4507950284447316,1.0,after 2015,0.0,1.0,32765.0,13000.0,sedan,9.0,3.0,3.0,0.0
855494.0,16-25,female,majority,0-9y,university,working class,0.4525725494473919,0.0,before 2015,0.0,0.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
149003.0,40-64,male,majority,20-29y,high school,middle class,0.4445139630544579,0.0,after 2015,1.0,1.0,92101.0,11000.0,sedan,6.0,0.0,4.0,0.0
148740.0,40-64,female,majority,10-19y,university,upper class,0.5148379386857838,1.0,after 2015,1.0,1.0,10238.0,11000.0,sedan,0.0,1.0,2.0,0.0
49260.0,40-64,female,majority,20-29y,high school,upper class,0.6519464626674301,0.0,before 2015,0.0,1.0,10238.0,13000.0,sedan,0.0,0.0,0.0,0.0
271725.0,26-39,female,majority,0-9y,university,working class,0.4430145479425897,1.0,before 2015,0.0,1.0,32765.0,10000.0,sedan,0.0,0.0,0.0,0.0
976188.0,40-64,male,majority,10-19y,high school,working class,0.3742583260822819,0.0,before 2015,0.0,1.0,10238.0,12000.0,sedan,1.0,1.0,1.0,0.0
373662.0,65+,male,majority,30y+,university,upper class,0.6101291854145474,1.0,after 2015,1.0,1.0,10238.0,13000.0,sedan,2.0,1.0,4.0,0.0
579302.0,16-25,male,minority,0-9y,high school,working class,0.3727521731241363,1.0,before 2015,0.0,0.0,32765.0,14000.0,sedan,0.0,0.0,0.0,1.0
13172.0,65+,female,majority,30y+,university,upper class,0.6160987648933925,1.0,before 2015,1.0,1.0,10238.0,10000.0,sedan,1.0,2.0,5.0,0.0
800606.0,65+,female,majority,30y+,university,upper class,0.4909965150866821,1.0,before 2015,1.0,1.0,32765.0,5000.0,sedan,4.0,0.0,4.0,0.0
135645.0,26-39,male,majority,10-19y,high school,upper class,0.548390842965459,1.0,after 2015,1.0,1.0,21217.0,10000.0,sedan,0.0,0.0,0.0,1.0
303552.0,26-39,female,majority,10-19y,high school,middle class,0.469221801432757,1.0,before 2015,0.0,0.0,32765.0,12000.0,sedan,2.0,0.0,2.0,1.0
976509.0,16-25,male,majority,0-9y,high school,working class,0.3748645128732443,0.0,before 2015,0.0,0.0,32765.0,14000.0,sedan,0.0,0.0,0.0,1.0
141127.0,26-39,female,majority,10-19y,none,working class,0.3821163478434951,1.0,before 2015,1.0,0.0,10238.0,10000.0,sedan,1.0,0.0,1.0,0.0
706731.0,65+,female,majority,0-9y,university,upper class,0.5442840095847793,1.0,before 2015,1.0,1.0,32765.0,12000.0,sedan,0.0,0.0,0.0,1.0
641250.0,40-64,male,majority,0-9y,university,upper class,0.7289629571901667,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,0.0
456377.0,26-39,female,majority,10-19y,university,working class,0.515812809602791,1.0,before 2015,0.0,1.0,10238.0,14000.0,sedan,0.0,0.0,1.0,0.0
475769.0,65+,female,majority,30y+,high school,upper class,0.6317162489968055,1.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,4.0,0.0,3.0,0.0
208394.0,16-25,female,majority,0-9y,none,poverty,0.2957938284988567,1.0,before 2015,0.0,0.0,32765.0,12000.0,sedan,0.0,0.0,0.0,0.0
732204.0,65+,male,majority,10-19y,university,upper class,0.7594145181481192,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,0.0,1.0,3.0,0.0
825218.0,26-39,female,majority,0-9y,high school,working class,0.3006288858443253,1.0,before 2015,0.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,0.0
605712.0,26-39,female,majority,0-9y,none,middle class,0.5840322145419959,1.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,0.0,0.0,0.0,1.0
316348.0,26-39,male,minority,10-19y,university,middle class,0.4441523710087175,1.0,before 2015,0.0,1.0,32765.0,11000.0,sedan,4.0,0.0,1.0,1.0
775470.0,65+,male,majority,20-29y,university,upper class,0.4527311642074429,1.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,3.0,0.0,5.0,0.0
429865.0,65+,male,majority,30y+,high school,upper class,0.6427072842693191,1.0,before 2015,1.0,1.0,10238.0,13000.0,sedan,3.0,0.0,5.0,0.0
507630.0,16-25,female,minority,0-9y,none,working class,0.3363792834475979,1.0,before 2015,0.0,0.0,10238.0,16000.0,sedan,0.0,0.0,0.0,0.0
619605.0,40-64,male,majority,0-9y,high school,working class,0.4410965972714857,1.0,before 2015,0.0,1.0,10238.0,12000.0,sports car,0.0,0.0,0.0,1.0
529048.0,16-25,female,majority,0-9y,none,poverty,0.261335712354411,1.0,before 2015,0.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
702390.0,40-64,female,majority,10-19y,high school,working class,0.5644548897521487,0.0,after 2015,0.0,1.0,10238.0,9000.0,sedan,1.0,0.0,0.0,0.0
500209.0,26-39,female,majority,10-19y,none,poverty,0.2229377578003164,0.0,before 2015,0.0,1.0,32765.0,12000.0,sports car,1.0,0.0,1.0,0.0
509863.0,26-39,male,majority,10-19y,high school,middle class,0.4681936407232367,1.0,before 2015,1.0,0.0,10238.0,10000.0,sports car,2.0,0.0,1.0,0.0
248818.0,26-39,male,majority,10-19y,university,middle class,0.4831697647361444,1.0,after 2015,1.0,1.0,10238.0,12000.0,sedan,4.0,0.0,1.0,0.0
26194.0,65+,male,majority,20-29y,high school,middle class,0.5075091029971444,1.0,before 2015,0.0,0.0,10238.0,14000.0,sedan,4.0,1.0,6.0,0.0
453174.0,40-64,male,majority,10-19y,high school,middle class,0.5757887710277748,1.0,before 2015,0.0,1.0,10238.0,12000.0,sedan,1.0,0.0,3.0,0.0
391433.0,16-25,male,majority,0-9y,high school,working class,0.5258578434064174,1.0,before 2015,0.0,0.0,10238.0,18000.0,sedan,0.0,0.0,0.0,1.0
483077.0,26-39,female,majority,10-19y,none,middle class,0.6177517413016478,0.0,before 2015,1.0,1.0,32765.0,9000.0,sedan,2.0,0.0,0.0,1.0
9857.0,65+,female,majority,30y+,university,upper class,0.5086065492247792,1.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,3.0,0.0,3.0,0.0
373718.0,16-25,male,majority,0-9y,high school,working class,0.3828235905144389,1.0,after 2015,0.0,0.0,10238.0,16000.0,sedan,0.0,0.0,0.0,0.0
541154.0,26-39,female,majority,10-19y,high school,working class,0.3805117338808333,1.0,before 2015,0.0,1.0,10238.0,17000.0,sedan,1.0,0.0,0.0,0.0
571360.0,26-39,male,majority,10-19y,none,working class,0.4544642815297128,0.0,before 2015,0.0,1.0,10238.0,15000.0,sedan,3.0,0.0,2.0,1.0
293395.0,16-25,female,majority,0-9y,high school,working class,0.515812809602791,1.0,before 2015,0.0,0.0,32765.0,12000.0,sedan,0.0,0.0,0.0,1.0
536951.0,40-64,male,majority,0-9y,university,upper class,0.6043960242703331,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
135855.0,26-39,male,majority,0-9y,university,upper class,0.515812809602791,1.0,before 2015,0.0,1.0,32765.0,12000.0,sedan,0.0,0.0,0.0,1.0
364151.0,65+,female,majority,30y+,high school,upper class,0.6844905315437373,1.0,after 2015,0.0,1.0,10238.0,9000.0,sedan,5.0,0.0,3.0,0.0
500060.0,40-64,male,majority,10-19y,university,upper class,0.8155105319665683,1.0,before 2015,0.0,0.0,10238.0,21000.0,sedan,0.0,0.0,0.0,1.0
147705.0,26-39,male,majority,10-19y,high school,middle class,0.5550090731834464,1.0,before 2015,0.0,1.0,32765.0,7000.0,sedan,2.0,0.0,1.0,0.0
616946.0,65+,male,majority,20-29y,high school,upper class,0.515812809602791,1.0,after 2015,0.0,1.0,10238.0,12000.0,sedan,3.0,0.0,0.0,0.0
698433.0,40-64,male,majority,20-29y,high school,middle class,0.4109851290714213,0.0,before 2015,1.0,0.0,10238.0,15000.0,sedan,3.0,1.0,1.0,0.0
152981.0,26-39,female,majority,10-19y,high school,working class,0.4194678754342423,0.0,before 2015,0.0,0.0,92101.0,15000.0,sports car,0.0,0.0,1.0,1.0
50342.0,16-25,male,majority,0-9y,high school,working class,0.4344654911466842,1.0,before 2015,0.0,0.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
66769.0,26-39,female,majority,10-19y,high school,upper class,0.515812809602791,1.0,after 2015,1.0,1.0,10238.0,14000.0,sedan,0.0,0.0,0.0,0.0
442318.0,26-39,female,majority,10-19y,high school,middle class,0.6256430991610666,1.0,before 2015,0.0,1.0,10238.0,13000.0,sedan,1.0,1.0,1.0,0.0
921070.0,26-39,male,majority,0-9y,none,working class,0.4697749576369592,1.0,before 2015,0.0,0.0,10238.0,19000.0,sedan,0.0,0.0,0.0,0.0
260636.0,26-39,male,majority,10-19y,university,working class,0.2785622328432288,1.0,before 2015,0.0,0.0,10238.0,13000.0,sedan,0.0,0.0,0.0,0.0
90623.0,26-39,male,majority,10-19y,none,working class,0.4217476842268335,0.0,before 2015,0.0,1.0,92101.0,12000.0,sports car,1.0,0.0,1.0,1.0
454230.0,65+,male,majority,20-29y,university,upper class,0.6204753127320177,1.0,after 2015,0.0,0.0,10238.0,20000.0,sedan,2.0,0.0,0.0,0.0
8852.0,26-39,female,minority,10-19y,high school,middle class,0.6689812112447873,1.0,before 2015,0.0,1.0,32765.0,12000.0,sports car,3.0,0.0,0.0,0.0
81701.0,65+,male,majority,30y+,high school,middle class,0.6984843588459909,1.0,before 2015,1.0,0.0,10238.0,8000.0,sedan,1.0,0.0,8.0,0.0
47095.0,26-39,female,majority,10-19y,none,poverty,0.3681179148654697,1.0,before 2015,0.0,0.0,10238.0,17000.0,sedan,0.0,1.0,0.0,1.0
96376.0,16-25,female,minority,0-9y,none,poverty,0.3092953102442031,0.0,before 2015,0.0,1.0,32765.0,13000.0,sedan,0.0,0.0,0.0,1.0
918589.0,26-39,female,majority,10-19y,none,poverty,0.515812809602791,0.0,before 2015,0.0,0.0,32765.0,15000.0,sedan,2.0,0.0,0.0,1.0
403742.0,16-25,female,majority,0-9y,high school,poverty,0.3890781292033455,0.0,before 2015,0.0,0.0,10238.0,15000.0,sedan,0.0,0.0,0.0,1.0
920656.0,26-39,male,majority,0-9y,university,upper class,0.4466584539044658,1.0,before 2015,1.0,1.0,10238.0,3000.0,sedan,0.0,0.0,0.0,0.0
473544.0,26-39,female,majority,10-19y,university,middle class,0.4963759417869247,1.0,before 2015,1.0,1.0,10238.0,12000.0,sedan,2.0,0.0,1.0,0.0
72568.0,65+,female,majority,30y+,high school,upper class,0.5704071780719698,1.0,after 2015,1.0,1.0,10238.0,11000.0,sedan,2.0,0.0,3.0,0.0
80089.0,40-64,female,majority,20-29y,university,upper class,0.7972187504783907,1.0,after 2015,1.0,1.0,10238.0,7000.0,sedan,2.0,0.0,1.0,0.0
853693.0,26-39,male,majority,10-19y,none,middle class,0.4292448592231091,1.0,after 2015,1.0,1.0,92101.0,11000.0,sedan,3.0,0.0,1.0,0.0
690509.0,65+,female,majority,30y+,high school,upper class,0.4815070547969057,1.0,after 2015,1.0,1.0,10238.0,11000.0,sedan,3.0,0.0,4.0,0.0
446055.0,26-39,female,minority,10-19y,high school,working class,0.5987035901621804,1.0,before 2015,0.0,1.0,32765.0,8000.0,sedan,1.0,0.0,0.0,0.0
881386.0,40-64,female,majority,20-29y,university,upper class,0.5677376065084613,1.0,after 2015,1.0,1.0,10238.0,11000.0,sedan,0.0,0.0,3.0,0.0
22899.0,16-25,male,majority,0-9y,university,working class,0.5795616081745322,1.0,after 2015,0.0,1.0,21217.0,11000.0,sedan,0.0,0.0,0.0,1.0
268247.0,16-25,male,majority,0-9y,university,middle class,0.4589791271064004,0.0,before 2015,0.0,1.0,10238.0,12000.0,sedan,0.0,0.0,0.0,1.0
876300.0,65+,female,majority,10-19y,none,working class,0.5604330905011693,0.0,before 2015,1.0,1.0,10238.0,9000.0,sedan,0.0,0.0,1.0,0.0
209500.0,65+,male,majority,30y+,high school,upper class,0.4749449197589778,1.0,before 2015,1.0,1.0,32765.0,10000.0,sedan,5.0,2.0,3.0,0.0
215555.0,65+,female,majority,30y+,university,upper class,0.6318939098560339,1.0,after 2015,1.0,1.0,21217.0,12000.0,sedan,3.0,0.0,1.0,1.0
